2014-07-04,82,72,91,75,93,66,101,1910,2009,0.48,0.15,3.49
2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2014-07-07,84,74,93,75,93,62,100,1972,1980,0.08,0.15,2.32
2014-07-10,83,73,93,75,93,65,101,1893,1980,0,0.14,1.75
2014-07-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85
2014-07-20,83,73,93,75,94,69,102,1970,2000,0.01,0.11,2.08
2014-07-24,84,73,94,75,94,68,101,1972,1954,0.01,0.1,2.09
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-07-30,83,72,94,75,95,68,102,1994,1914,0,0.09,2.11
2014-07-31,84,73,94,75,95,67,103,1936,1998,3.91,0.09,3.91
2014-08-01,80,73,87,75,95,67,103,1984,1998,0.01,0.1,2.1
2014-08-04,83,73,92,75,95,63,102,1976,1951,0,0.11,2.94
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-14,83,73,93,75,95,65,102,2004,2007,0.02,0.11,2.8
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-09-03,84,75,93,73,93,60,105,1987,2000,0,0.14,3.2
2014-09-09,85,74,95,72,91,59,100,1988,1909,0,0.15,4.22
2014-09-10,87,78,95,72,91,59,99,1988,1993,0,0.16,1.82
2014-09-14,71,65,77,70,90,55,100,1940,2011,0,0.15,4.11
2014-09-20,81,73,89,69,89,54,99,1901,1999,0,0.13,7.66
2014-09-25,74,68,80,67,87,50,99,1994,2005,0,0.13,3.05
2014-09-26,77,68,86,67,87,49,99,2000,2005,0,0.13,2.86
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-10-02,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
2014-10-05,69,53,85,64,85,41,94,1975,2006,0,0.17,2.9
2014-10-09,79,68,90,63,84,40,93,1976,1962,0,0.17,3.6
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
2014-10-17,73,60,86,61,82,40,93,1977,1895,0,0.2,4.31
2014-10-18,75,63,86,60,82,39,96,1978,1895,0.5,0.21,4.04
2014-10-19,72,62,81,60,81,36,94,1989,2004,0,0.21,1.23
2014-10-20,71,59,83,60,81,32,93,1989,2004,0,0.2,2.54
2014-10-24,68,54,82,59,80,39,92,1908,1931,0,0.19,2.13
2014-10-28,73,60,86,58,79,36,90,1898,1991,0,0.18,8.04
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-12,51,43,58,53,74,32,85,1987,2003,0,0.15,4.68
2014-11-13,41,36,45,53,73,29,86,1907,2005,0.2,0.14,4.53
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-11-24,56,45,66,49,70,26,84,1970,1910,0,0.13,3.35
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-12-05,72,65,79,46,66,26,83,2009,1998,0.07,0.13,2.02
2014-12-07,57,54,59,46,66,24,84,1950,1998,0,0.13,4.95
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-10,56,42,69,45,65,20,83,1978,1939,0,0.12,4.41
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-16,57,48,66,44,64,19,82,1989,1971,0,0.12,3.05
2014-12-18,64,57,70,44,64,24,82,1996,1980,0.8,0.11,2.14
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-25,50,34,66,43,63,11,82,1983,1964,0,0.12,2.09
2014-12-28,44,41,46,43,63,15,80,1894,1996,0.67,0.11,2.7
2014-12-31,42,37,46,43,63,18,82,1983,1974,0,0.1,3.35
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
2015-01-15,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
2015-01-20,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
2015-01-26,56,44,67,44,64,23,84,1943,1975,0,0.11,2.58
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-11,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
2015-02-16,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-22,63,45,80,48,68,21,90,1978,1996,0,0.12,1.96
2015-02-23,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
2015-03-01,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-08,49,45,53,51,71,27,88,1971,1911,1.49,0.11,2.05
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-18,74,65,82,53,74,27,90,1892,2013,0.11,0.1,1.6
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-24,67,53,80,54,75,32,87,1897,1907,0,0.11,1.46
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-02,77,69,84,56,77,38,89,1996,1939,0,0.1,4.75
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-04-17,74,64,83,60,80,38,92,1999,2006,1.1,0.11,1.9
2015-04-19,72,58,86,60,80,40,92,1901,1987,0.54,0.11,2.77
2015-04-21,68,56,79,61,81,42,90,1978,1987,0,0.12,3.76
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
2015-04-24,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
2015-04-26,76,67,85,62,82,46,91,1978,1988,0,0.12,3.52
2015-04-28,64,56,71,63,82,47,95,1978,1987,0,0.12,3.76
2015-04-29,65,52,78,63,82,46,92,2008,1987,0,0.13,2.86
2015-05-03,70,57,83,64,83,47,93,1978,1890,0,0.16,5.1
2015-05-11,75,69,80,67,85,47,94,1981,1890,0.28,0.17,2.16
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
2015-05-17,78,71,85,68,87,52,95,1970,1894,0.98,0.17,4.2
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-24,75,69,81,70,88,54,95,1892,1955,0.56,0.16,3.96
2015-05-27,76,65,86,70,89,50,98,1901,1928,1.41,0.17,3.99
2015-05-28,80,70,90,70,89,54,98,1901,1906,0,0.17,2.83
2015-05-31,78,69,87,71,90,50,98,1889,1998,0,0.17,3.45
2015-06-01,78,66,89,71,90,53,98,1984,1998,0,0.18,1.32
2015-06-07,83,72,93,72,91,58,99,1970,1903,0,0.18,2.29
2015-06-14,81,74,88,73,91,55,102,1903,1998,0.52,0.21,3.81
2015-06-15,83,75,90,73,92,55,100,1903,2011,0.14,0.21,5.68
2015-06-17,80,76,84,74,92,62,100,1989,1902,0.7,0.21,1.51
2015-06-19,83,76,90,74,92,64,101,1912,1934,0,0.22,4.43
2015-06-21,86,78,93,74,92,59,100,1976,1998,0,0.21,2.04
2015-06-24,84,74,93,74,92,61,104,1904,2009,0,0.21,4.47
